;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_features-4;eval-saturation_features-8;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_features-4;train-saturation_features-8;training_accuracy;training_loss
0;52.34;50.0;3.12;7.42;8.98;17.97;31.84;37.7;3.12;3.12;0.5375;0.0013839126229286194;83.59;50.0;3.12;18.75;20.51;44.53;62.7;73.63;3.91;5.86;0.525;0.0013815481543540955
1;73.83;50.0;3.12;13.67;15.62;33.4;50.78;61.72;3.91;4.3;0.6095;0.0013568505942821503;83.98;50.0;3.12;18.75;20.9;45.7;64.45;75.0;3.91;5.86;0.5683;0.0013616928040981293
2;76.56;50.0;3.12;14.84;16.6;35.35;52.15;63.87;3.91;4.3;0.621;0.0013208781182765961;83.98;50.0;3.12;19.14;21.09;46.09;65.04;75.39;3.91;5.86;0.5883;0.0013439788341522217
3;76.95;50.0;3.12;15.23;16.99;36.13;52.54;64.45;3.91;4.69;0.6235;0.0012996581196784973;83.98;50.0;3.12;19.14;21.29;46.29;65.43;75.59;3.91;6.25;0.5972;0.0013298275649547577
4;77.34;50.0;3.12;15.62;17.19;36.52;52.73;64.84;3.91;4.69;0.6285;0.0012810479998588563;83.98;50.0;3.12;19.53;21.48;46.48;65.62;75.78;4.69;6.25;0.6072;0.0013151734232902527
5;77.73;50.0;3.12;16.02;17.38;36.91;53.12;65.04;3.91;4.69;0.634;0.0012662565112113952;83.98;50.0;3.12;19.53;21.48;46.48;65.62;75.78;4.69;6.25;0.6136;0.001301456731557846
6;77.73;50.0;3.12;16.41;17.58;37.3;53.52;65.43;3.91;4.69;0.644;0.001250004529953003;83.98;50.0;3.12;19.92;21.68;46.68;65.82;75.78;4.69;6.64;0.6281;0.0012856178820133209
7;78.12;50.0;3.12;16.8;17.97;37.7;53.91;66.02;3.91;5.08;0.6395;0.0012372869551181794;83.98;50.0;3.12;20.31;21.88;46.88;65.82;75.98;4.69;6.64;0.6374;0.0012707332074642181
8;78.12;50.0;3.12;16.8;17.97;37.89;54.3;66.21;3.91;5.08;0.654;0.0012189196944236756;84.38;50.0;3.12;20.31;22.07;46.88;66.02;75.98;4.69;6.64;0.6459;0.00125062273144722
9;78.52;50.0;3.12;17.19;18.16;38.09;54.49;66.6;3.91;5.08;0.6615;0.0011986433267593384;84.38;50.0;3.12;20.7;22.07;47.07;66.02;75.98;4.69;7.03;0.6565;0.001237359482049942
10;78.52;50.0;3.12;17.19;18.36;38.28;54.69;66.8;3.91;5.08;0.6685;0.001185810461640358;84.38;50.0;3.12;21.09;22.27;47.07;66.21;75.98;4.69;7.03;0.6659;0.0012137478411197663
11;78.52;50.0;3.12;17.58;18.36;38.48;54.88;66.99;4.69;5.47;0.6705;0.0011775452196598052;84.38;50.0;3.12;21.09;22.27;47.27;66.21;75.98;4.69;7.03;0.6765;0.001196139770746231
12;78.52;50.0;3.12;17.58;18.55;38.67;55.27;67.19;4.69;5.47;0.6665;0.0011912674903869628;84.38;50.0;3.12;21.48;22.46;47.27;66.21;75.98;5.47;7.42;0.6794;0.0011875035226345063
13;78.52;50.0;3.12;17.97;18.75;38.87;55.47;67.58;4.69;5.47;0.6835;0.0011537536084651947;84.38;50.0;3.12;21.48;22.66;47.46;66.21;75.98;5.47;7.42;0.6864;0.001166520243883133
14;78.91;50.0;3.12;18.36;18.95;39.06;55.86;67.77;4.69;5.86;0.69;0.001119189292192459;84.38;50.0;3.12;21.88;22.66;47.46;66.41;75.98;5.47;7.42;0.6941;0.0011548744261264802
15;78.91;50.0;3.12;18.75;18.95;39.26;56.05;68.16;4.69;5.86;0.6945;0.0011166496872901917;83.98;50.0;3.12;21.88;22.85;47.46;66.41;76.17;5.47;7.81;0.6941;0.0011436857104301452
16;78.91;0.0;3.12;18.75;19.14;39.45;56.45;68.36;4.69;5.86;0.69;0.001131961852312088;83.98;50.0;3.12;22.27;22.85;47.66;66.41;76.17;5.47;7.81;0.705;0.0011278247654438018
17;78.91;0.0;3.12;18.75;19.14;39.65;56.64;68.55;5.47;6.25;0.7005;0.0011066502332687377;83.98;50.0;3.12;22.27;23.05;47.66;66.41;76.17;5.47;7.81;0.7062;0.0011128605484962463
18;78.91;0.0;3.12;19.14;19.34;39.65;56.64;68.55;5.47;6.25;0.7085;0.0010939233601093292;83.98;50.0;3.12;22.66;23.05;47.66;66.41;76.17;5.47;8.2;0.7142;0.0011084438860416413
19;78.91;0.0;3.12;19.14;19.53;39.84;57.03;68.75;5.47;6.25;0.721;0.0010769486129283904;83.98;50.0;4.69;22.66;23.24;47.66;66.41;76.17;6.25;8.2;0.7188;0.0010910333454608918
